Transaction_ID,Date,Game_Type,Amount_Staked,Payout_Amount,Customer_Type
2791,2025-09-25,Pame Stoixima,35.51,0.0,Regular
2792,2025-06-06,Kino,33.91,0.0,Regular
2793,2026-03-01,Joker,12.41,0.0,Regular
2794,2026-03-06,Pame Stoixima,49.78,0.0,Occasional
2795,2025-09-06,Scratch,31.85,0.0,VIP
2796,2025-04-23,Scratch,42.36,0.0,VIP
2797,2025-04-17,Joker,29.25,40.74,VIP
2798,2026-01-24,Pame Stoixima,4.33,0.0,Occasional
2799,2025-05-17,Virtual Sports,45.14,97.11,Occasional
2800,2025-06-26,Joker,18.93,0.0,Regular
2801,2025-08-09,Virtual Sports,40.58,0.0,Occasional
2802,2025-12-23,Virtual Sports,27.38,0.0,Occasional
2803,2025-11-25,Scratch,23.89,0.0,Occasional
2804,2025-06-24,Virtual Sports,44.76,96.04,Regular
2805,2025-05-31,Joker,9.52,0.0,Occasional
2806,2025-12-27,Kino,30.77,74.12,Occasional
2807,2025-10-29,Kino,21.21,0.0,Regular
2808,2025-12-01,Joker,1.52,0.0,Regular
2809,2025-06-02,Joker,5.86,0.0,Occasional
2810,2026-03-01,Pame Stoixima,11.88,0.0,Regular
2811,2026-02-26,Scratch,23.37,0.0,Regular
2812,2026-03-04,Kino,40.69,0.0,Regular
2813,2025-09-09,Pame Stoixima,11.36,0.0,Regular
2814,2026-04-02,Joker,3.3,0.0,Regular
2815,2026-01-24,Pame Stoixima,14.18,0.0,VIP
2816,2025-04-27,Joker,27.09,0.0,Occasional
2817,2025-07-28,Joker,34.67,0.0,Regular
2818,2025-11-01,Virtual Sports,49.45,0.0,Regular
2819,2025-06-09,Joker,49.25,0.0,VIP
2820,2025-04-21,Joker,2.04,0.0,Regular
2821,2025-09-23,Virtual Sports,1.85,0.0,Occasional
2822,2025-11-03,Joker,13.32,0.0,Regular
2823,2025-08-11,Joker,19.23,0.0,Regular
2824,2026-03-10,Scratch,31.14,0.0,Regular
2825,2025-11-05,Joker,19.68,0.0,Regular
2826,2025-10-28,Scratch,11.89,0.0,Regular
2827,2026-01-02,Scratch,14.77,0.0,Occasional
2828,2025-10-16,Joker,9.47,0.0,Occasional
2829,2026-04-04,Scratch,26.15,0.0,VIP
2830,2025-08-15,Pame Stoixima,30.69,0.0,VIP
2831,2025-10-02,Joker,42.23,131.09,Regular
2832,2025-10-15,Kino,41.16,0.0,Regular
2833,2026-04-07,Pame Stoixima,21.26,0.0,Occasional
2834,2025-08-20,Pame Stoixima,43.22,144.97,Regular
2835,2025-07-10,Kino,40.58,0.0,VIP
2836,2026-04-11,Pame Stoixima,1.15,0.0,VIP
2837,2026-04-10,Scratch,17.27,0.0,VIP
2838,2025-04-19,Joker,14.99,0.0,Regular
2839,2026-01-07,Scratch,49.43,123.38,VIP
2840,2025-11-30,Pame Stoixima,41.41,0.0,Occasional
2841,2025-05-22,Scratch,30.86,0.0,VIP
2842,2025-08-21,Kino,21.99,0.0,VIP
2843,2025-07-07,Scratch,42.06,0.0,Regular
2844,2025-12-30,Joker,39.95,0.0,Occasional
2845,2025-07-04,Joker,8.79,0.0,Regular
2846,2026-02-16,Joker,45.82,0.0,VIP
2847,2025-11-07,Virtual Sports,35.5,0.0,Regular
2848,2025-10-14,Virtual Sports,10.63,0.0,VIP
2849,2026-03-12,Pame Stoixima,45.38,0.0,Occasional
2850,2025-06-06,Joker,15.81,0.0,Occasional
2851,2025-12-02,Virtual Sports,49.86,0.0,Occasional
2852,2025-10-05,Joker,16.44,0.0,Occasional
2853,2025-05-25,Scratch,6.87,0.0,Occasional
2854,2025-06-20,Pame Stoixima,45.7,0.0,Regular
2855,2025-09-25,Pame Stoixima,10.93,0.0,Regular
2856,2025-08-12,Kino,7.73,0.0,Occasional
2857,2025-12-26,Virtual Sports,17.86,0.0,Regular
2858,2025-04-17,Pame Stoixima,4.59,0.0,Occasional
2859,2025-12-18,Joker,15.65,0.0,VIP
2860,2025-09-03,Scratch,7.16,0.0,Occasional
2861,2025-04-23,Kino,43.94,0.0,Occasional
2862,2026-03-10,Joker,5.95,0.0,Occasional
2863,2025-07-27,Pame Stoixima,37.63,0.0,Regular
2864,2026-01-31,Kino,11.26,0.0,Regular
2865,2026-03-10,Pame Stoixima,48.24,0.0,Occasional
2866,2025-07-29,Pame Stoixima,18.26,0.0,VIP
2867,2025-04-24,Kino,8.96,0.0,Occasional
2868,2025-06-11,Scratch,4.14,0.0,Occasional
2869,2025-12-22,Scratch,25.39,0.0,VIP
2870,2025-10-25,Virtual Sports,15.3,49.68,VIP
2871,2026-01-31,Scratch,1.61,0.0,Regular
2872,2025-10-07,Virtual Sports,34.18,0.0,VIP
2873,2025-11-25,Scratch,20.27,0.0,Occasional
2874,2025-07-13,Pame Stoixima,48.86,89.24,VIP
2875,2025-10-07,Kino,24.09,105.51,Occasional
2876,2026-04-01,Scratch,49.53,0.0,Regular
2877,2025-12-02,Virtual Sports,13.01,0.0,Regular
2878,2025-08-06,Virtual Sports,35.6,0.0,Regular
2879,2026-03-24,Pame Stoixima,33.48,0.0,Regular
2880,2025-06-11,Joker,32.41,0.0,VIP
2881,2025-10-27,Kino,9.73,0.0,Occasional
2882,2026-02-10,Kino,22.92,0.0,Regular
2883,2026-02-03,Kino,34.15,0.0,VIP
2884,2025-09-17,Kino,33.81,70.89,VIP
2885,2025-08-02,Joker,32.98,0.0,Regular
2886,2026-01-10,Kino,13.7,0.0,Regular
2887,2025-05-18,Virtual Sports,37.93,170.62,VIP
2888,2025-11-26,Virtual Sports,44.64,0.0,VIP
2889,2025-05-06,Scratch,9.47,0.0,Regular
2890,2026-03-23,Joker,18.25,0.0,VIP
2891,2025-08-02,Scratch,9.31,0.0,VIP
2892,2025-08-23,Virtual Sports,24.52,0.0,Regular
2893,2025-06-13,Kino,10.24,46.56,VIP
2894,2025-12-08,Joker,45.92,0.0,Regular
2895,2025-04-17,Scratch,37.07,0.0,Occasional
2896,2025-08-06,Scratch,24.43,0.0,Regular
2897,2025-08-19,Kino,37.36,0.0,Occasional
2898,2026-03-15,Virtual Sports,37.86,0.0,Regular
2899,2025-05-28,Joker,25.31,120.89,Regular
2900,2025-12-22,Joker,1.88,0.0,Occasional
2901,2025-11-27,Pame Stoixima,40.15,0.0,Occasional
2902,2025-11-11,Kino,43.77,0.0,Regular
2903,2025-06-12,Kino,11.07,0.0,VIP
2904,2025-06-04,Kino,25.37,0.0,Occasional
2905,2026-01-16,Scratch,21.28,0.0,Regular
2906,2026-04-01,Kino,1.91,0.0,VIP
2907,2025-11-02,Kino,42.19,0.0,Occasional
2908,2025-05-19,Scratch,48.88,239.71,Occasional
2909,2025-04-26,Scratch,2.16,0.0,VIP
2910,2026-01-09,Scratch,11.01,0.0,VIP
2911,2025-07-03,Virtual Sports,49.28,0.0,VIP
2912,2025-10-10,Virtual Sports,0.62,2.21,VIP
2913,2026-03-08,Scratch,23.09,0.0,VIP
2914,2025-08-16,Kino,47.55,0.0,Occasional
2915,2025-08-20,Pame Stoixima,11.09,0.0,Regular
2916,2025-12-11,Joker,26.18,0.0,Regular
2917,2025-10-02,Scratch,42.57,200.25,VIP
2918,2025-07-23,Joker,35.21,0.0,Regular
2919,2025-07-17,Pame Stoixima,19.81,0.0,Occasional
2920,2025-05-01,Joker,6.22,0.0,VIP
2921,2025-12-10,Scratch,28.21,0.0,Occasional
2922,2025-12-21,Virtual Sports,3.47,0.0,Occasional
2923,2025-06-26,Kino,6.2,0.0,VIP
2924,2025-05-18,Pame Stoixima,45.47,0.0,Regular
2925,2025-11-20,Scratch,1.29,0.0,Regular
2926,2025-10-30,Virtual Sports,40.65,0.0,Regular
2927,2026-02-07,Kino,47.29,0.0,VIP
2928,2025-09-28,Kino,29.81,0.0,Occasional
2929,2025-09-14,Pame Stoixima,23.34,0.0,Regular
2930,2025-11-11,Virtual Sports,28.81,0.0,Regular
2931,2026-02-26,Kino,5.98,0.0,Regular
2932,2025-05-06,Scratch,36.33,0.0,Occasional
2933,2025-11-10,Scratch,10.72,40.06,VIP
2934,2025-12-04,Virtual Sports,42.22,0.0,Occasional
2935,2025-04-21,Kino,29.22,0.0,Occasional
2936,2025-05-01,Scratch,22.76,0.0,VIP
2937,2025-05-24,Scratch,33.82,0.0,Regular
2938,2025-06-04,Kino,4.95,12.38,Regular
2939,2026-04-06,Pame Stoixima,30.36,0.0,Regular
2940,2025-10-19,Virtual Sports,8.76,42.3,Regular
2941,2025-10-04,Virtual Sports,37.36,0.0,Occasional
2942,2025-09-29,Joker,3.87,0.0,Regular
2943,2026-03-24,Kino,33.84,0.0,Regular
2944,2025-09-03,Kino,45.27,0.0,Regular
2945,2025-08-26,Virtual Sports,8.03,0.0,VIP
2946,2025-08-01,Joker,39.81,0.0,VIP
2947,2025-04-29,Scratch,30.08,0.0,Occasional
2948,2025-09-15,Pame Stoixima,38.64,0.0,VIP
2949,2025-05-14,Joker,36.74,179.71,VIP
2950,2025-05-06,Scratch,26.8,0.0,Occasional
2951,2025-05-14,Virtual Sports,34.37,0.0,Occasional
2952,2025-11-20,Kino,22.21,0.0,VIP
2953,2025-05-23,Virtual Sports,6.77,0.0,VIP
2954,2025-05-30,Scratch,20.8,0.0,Occasional
2955,2026-03-21,Pame Stoixima,35.78,0.0,VIP
2956,2026-01-23,Pame Stoixima,16.67,0.0,Occasional
2957,2026-03-04,Virtual Sports,18.78,0.0,VIP
2958,2025-06-22,Scratch,32.86,0.0,Occasional
2959,2026-02-02,Joker,44.98,189.91,Regular
2960,2026-03-03,Pame Stoixima,45.6,0.0,Occasional
2961,2026-04-06,Virtual Sports,28.18,0.0,VIP
2962,2025-09-29,Virtual Sports,24.14,0.0,Occasional
2963,2025-08-01,Joker,47.24,0.0,Occasional
2964,2025-07-14,Joker,15.9,48.12,Occasional
2965,2025-10-18,Virtual Sports,27.91,0.0,Regular
2966,2026-03-29,Pame Stoixima,33.16,0.0,Regular
2967,2026-01-20,Pame Stoixima,43.19,0.0,VIP
2968,2025-04-16,Kino,23.92,0.0,Regular
2969,2026-01-30,Pame Stoixima,25.49,0.0,Regular
2970,2025-07-07,Pame Stoixima,47.46,0.0,Occasional
2971,2026-03-16,Virtual Sports,29.57,0.0,VIP
2972,2025-06-22,Virtual Sports,3.19,0.0,VIP
2973,2025-09-17,Kino,21.68,55.24,Regular
2974,2026-01-02,Virtual Sports,22.34,0.0,Occasional
2975,2025-04-17,Pame Stoixima,33.12,0.0,Regular
2976,2025-08-25,Kino,45.7,0.0,Occasional
2977,2026-01-08,Kino,8.88,0.0,Occasional
2978,2025-08-30,Pame Stoixima,40.08,0.0,Occasional
2979,2026-02-16,Kino,37.01,0.0,Regular
2980,2025-12-01,Joker,44.23,0.0,Occasional
2981,2025-09-04,Scratch,13.12,0.0,VIP
2982,2026-03-12,Pame Stoixima,10.43,0.0,Regular
2983,2025-09-12,Kino,34.44,145.64,VIP
2984,2025-12-12,Kino,18.23,0.0,Regular
2985,2025-04-18,Scratch,49.14,0.0,Regular
2986,2026-03-14,Virtual Sports,37.76,0.0,Occasional
2987,2026-01-21,Virtual Sports,44.95,0.0,Occasional
2988,2026-01-21,Virtual Sports,20.71,0.0,VIP
2989,2025-08-24,Pame Stoixima,22.16,0.0,VIP
2990,2025-08-13,Pame Stoixima,31.34,123.1,VIP
2991,2025-10-23,Scratch,39.58,0.0,Regular
2992,2026-02-14,Joker,18.73,0.0,Occasional
2993,2025-05-28,Kino,25.11,0.0,Regular
2994,2025-10-20,Kino,11.84,16.56,Occasional
2995,2026-03-31,Joker,21.65,52.81,Regular
2996,2025-06-09,Kino,49.59,246.77,Occasional
2997,2025-04-26,Joker,10.47,0.0,Occasional
2998,2026-03-17,Pame Stoixima,28.21,0.0,Regular
2999,2026-03-04,Virtual Sports,16.06,76.03,Regular
3000,2026-02-25,Virtual Sports,49.85,0.0,VIP
3001,2025-07-23,Pame Stoixima,25.12,0.0,Regular
3002,2025-11-09,Virtual Sports,41.56,0.0,Regular
3003,2025-05-15,Kino,4.09,19.2,Occasional
3004,2026-03-01,Scratch,18.22,0.0,Occasional
3005,2025-09-04,Virtual Sports,43.24,0.0,VIP
3006,2025-06-21,Virtual Sports,7.87,0.0,Occasional
3007,2025-09-02,Pame Stoixima,42.54,0.0,Regular
3008,2026-03-11,Joker,6.92,0.0,Occasional
3009,2025-07-11,Scratch,19.81,0.0,VIP
3010,2025-12-25,Pame Stoixima,41.04,0.0,Occasional
3011,2025-12-30,Kino,48.33,0.0,Regular
3012,2025-10-13,Kino,41.1,0.0,VIP
3013,2025-06-08,Scratch,8.07,0.0,Occasional
3014,2026-03-22,Joker,49.05,143.96,Occasional
3015,2026-03-03,Kino,27.34,0.0,Regular
3016,2025-05-22,Joker,22.65,0.0,VIP
3017,2025-07-27,Virtual Sports,21.55,0.0,Regular
3018,2026-01-10,Joker,40.72,0.0,Regular
3019,2026-02-18,Kino,24.24,0.0,Regular
3020,2025-12-23,Joker,3.13,0.0,VIP
3021,2025-07-27,Virtual Sports,45.25,0.0,Occasional
3022,2026-01-29,Scratch,36.19,0.0,Occasional
3023,2025-04-13,Scratch,37.41,0.0,VIP
3024,2025-07-12,Joker,2.05,8.09,VIP
3025,2026-02-15,Scratch,47.71,200.32,Regular
3026,2025-04-24,Joker,39.18,0.0,VIP
3027,2025-08-23,Joker,48.56,0.0,Regular
3028,2025-05-26,Scratch,18.11,45.88,Occasional
3029,2026-01-21,Kino,29.92,0.0,VIP
3030,2025-08-23,Scratch,11.92,0.0,Occasional
3031,2025-09-02,Virtual Sports,6.62,0.0,Occasional
3032,2026-03-12,Virtual Sports,23.64,0.0,VIP
3033,2025-11-07,Pame Stoixima,1.86,0.0,Occasional
3034,2026-02-22,Virtual Sports,41.78,171.62,Occasional
3035,2026-03-09,Virtual Sports,38.25,0.0,Regular
3036,2025-10-30,Virtual Sports,3.52,6.59,Regular
3037,2025-06-27,Joker,8.83,41.25,VIP
3038,2025-12-13,Joker,33.73,0.0,Regular
3039,2026-01-03,Kino,18.43,0.0,VIP
3040,2025-11-07,Virtual Sports,0.97,0.0,Occasional
3041,2026-01-22,Joker,7.6,0.0,VIP
3042,2025-12-10,Virtual Sports,4.95,0.0,Regular
3043,2025-06-24,Virtual Sports,3.6,0.0,Occasional
3044,2025-07-10,Virtual Sports,22.03,0.0,Occasional
3045,2026-03-31,Joker,44.21,0.0,Occasional
3046,2025-12-29,Pame Stoixima,45.64,0.0,VIP
3047,2025-11-27,Kino,23.74,0.0,Regular
3048,2026-01-17,Virtual Sports,33.01,127.82,VIP
3049,2025-07-13,Joker,18.29,0.0,Occasional
3050,2025-09-27,Joker,40.02,0.0,Occasional
3051,2026-03-21,Joker,21.42,88.88,Regular
3052,2026-02-08,Virtual Sports,34.44,0.0,Regular
3053,2026-02-18,Kino,4.41,0.0,Regular
3054,2025-10-13,Pame Stoixima,18.69,0.0,Occasional
3055,2025-07-04,Virtual Sports,41.81,0.0,VIP
3056,2025-10-20,Kino,41.67,0.0,Regular
3057,2026-02-25,Pame Stoixima,11.18,0.0,VIP
3058,2026-01-20,Pame Stoixima,37.13,0.0,VIP
3059,2026-04-04,Scratch,1.0,0.0,Regular
3060,2025-12-09,Virtual Sports,8.51,0.0,Regular
3061,2025-11-19,Pame Stoixima,41.65,0.0,VIP
3062,2025-08-10,Virtual Sports,10.91,0.0,VIP
3063,2026-04-01,Kino,15.87,0.0,Regular
3064,2026-03-07,Virtual Sports,13.15,0.0,Occasional
3065,2026-02-06,Scratch,48.1,0.0,Occasional
3066,2026-01-24,Scratch,26.31,0.0,Regular
3067,2025-05-08,Kino,31.82,0.0,Occasional
3068,2026-03-01,Pame Stoixima,21.97,89.33,Occasional
3069,2026-02-22,Joker,24.26,0.0,VIP
3070,2025-07-16,Joker,45.91,0.0,Regular
3071,2026-03-04,Pame Stoixima,1.18,0.0,VIP
3072,2025-04-15,Kino,43.09,0.0,VIP
3073,2025-09-24,Pame Stoixima,42.05,0.0,Occasional
3074,2025-05-17,Virtual Sports,8.47,0.0,Occasional
3075,2025-10-17,Pame Stoixima,17.87,0.0,Occasional
3076,2025-06-23,Virtual Sports,47.76,0.0,Occasional
3077,2025-10-28,Pame Stoixima,2.05,4.04,Regular
3078,2025-10-05,Kino,33.37,0.0,VIP
3079,2025-12-17,Scratch,22.01,0.0,Regular
3080,2025-08-05,Pame Stoixima,11.66,0.0,Regular
3081,2025-08-30,Kino,0.7,0.0,VIP
3082,2025-05-03,Joker,43.11,0.0,VIP
3083,2025-11-29,Virtual Sports,19.26,0.0,Regular
3084,2025-09-25,Pame Stoixima,41.35,160.83,Regular
3085,2025-05-24,Virtual Sports,44.26,0.0,Regular
3086,2025-09-07,Pame Stoixima,17.96,33.41,Occasional
3087,2025-06-18,Virtual Sports,16.02,0.0,Occasional
3088,2025-04-27,Scratch,43.43,0.0,VIP
3089,2025-05-31,Kino,26.78,0.0,VIP
3090,2025-04-25,Pame Stoixima,15.49,0.0,VIP
3091,2025-08-31,Joker,5.77,0.0,Regular
3092,2025-04-21,Scratch,48.9,156.89,VIP
3093,2025-12-07,Joker,45.6,0.0,Regular
3094,2026-04-04,Virtual Sports,40.63,0.0,Occasional
3095,2025-07-29,Virtual Sports,19.12,0.0,Occasional
3096,2025-07-03,Virtual Sports,37.79,0.0,VIP
3097,2025-08-31,Pame Stoixima,42.69,0.0,VIP
3098,2026-01-11,Virtual Sports,45.56,0.0,VIP
3099,2026-03-03,Joker,5.52,0.0,Occasional
3100,2025-07-31,Kino,38.56,0.0,Regular
3101,2025-05-14,Pame Stoixima,43.55,0.0,Regular
3102,2025-09-09,Kino,39.72,0.0,VIP
3103,2026-03-21,Kino,49.42,74.97,Regular
3104,2025-10-04,Kino,39.45,65.42,VIP
3105,2026-02-08,Pame Stoixima,25.69,0.0,Regular
3106,2026-03-14,Kino,34.56,0.0,Occasional
3107,2025-08-31,Joker,16.56,0.0,Occasional
3108,2025-06-08,Kino,14.53,0.0,Occasional
3109,2026-03-01,Scratch,15.2,0.0,Occasional
3110,2025-07-16,Virtual Sports,13.6,0.0,Regular
3111,2025-09-11,Joker,26.71,0.0,Regular
3112,2025-06-07,Virtual Sports,24.08,0.0,VIP
3113,2025-06-29,Kino,7.49,0.0,Regular
3114,2025-11-27,Joker,46.35,0.0,Occasional
3115,2026-04-08,Pame Stoixima,49.16,125.41,Regular
3116,2025-08-18,Joker,35.28,0.0,VIP
3117,2025-11-24,Joker,35.33,0.0,Occasional
3118,2025-05-09,Kino,11.96,0.0,Occasional
3119,2025-10-26,Pame Stoixima,33.76,0.0,Regular
3120,2025-09-09,Kino,8.75,40.07,Regular
3121,2025-04-27,Joker,30.57,0.0,Regular
3122,2025-07-19,Virtual Sports,48.99,0.0,Regular
3123,2026-02-17,Kino,28.63,107.34,Occasional
3124,2025-07-03,Kino,33.89,0.0,Occasional
3125,2026-02-22,Kino,4.69,0.0,Occasional
3126,2026-03-30,Virtual Sports,3.42,4.76,Occasional
3127,2026-02-15,Pame Stoixima,4.94,0.0,Regular
3128,2026-04-03,Pame Stoixima,33.81,0.0,Occasional
3129,2025-06-06,Joker,36.45,126.08,Regular
3130,2025-06-19,Pame Stoixima,4.64,0.0,Occasional
3131,2025-11-05,Virtual Sports,28.73,0.0,VIP
3132,2025-05-12,Scratch,3.86,0.0,Occasional
3133,2026-01-07,Joker,44.24,0.0,VIP
3134,2025-12-18,Scratch,11.12,35.83,Regular
3135,2025-10-23,Pame Stoixima,2.11,0.0,VIP
3136,2025-12-31,Virtual Sports,7.66,20.07,VIP
3137,2025-04-19,Kino,48.37,0.0,Occasional
3138,2025-07-20,Scratch,4.17,0.0,VIP
3139,2025-12-01,Kino,10.33,0.0,Occasional
3140,2025-12-29,Pame Stoixima,12.78,27.3,Occasional
3141,2026-03-03,Joker,45.91,189.53,Occasional
3142,2025-10-18,Joker,32.91,47.67,Occasional
3143,2025-11-29,Pame Stoixima,41.29,0.0,VIP
3144,2026-02-21,Pame Stoixima,9.92,0.0,Occasional
3145,2025-07-09,Virtual Sports,3.93,0.0,Regular
3146,2025-04-23,Kino,1.25,0.0,Occasional
3147,2025-10-28,Scratch,28.23,0.0,Occasional
3148,2025-05-21,Virtual Sports,37.83,79.61,VIP
3149,2026-01-28,Joker,43.6,0.0,VIP
3150,2025-06-01,Virtual Sports,43.59,0.0,VIP
3151,2025-09-05,Joker,16.63,0.0,Occasional
3152,2026-01-27,Scratch,8.79,0.0,Regular
3153,2025-05-28,Virtual Sports,48.63,0.0,Occasional
3154,2025-06-30,Pame Stoixima,3.3,10.28,Regular
3155,2025-06-02,Virtual Sports,36.77,183.4,Regular
3156,2025-10-10,Kino,6.74,0.0,VIP
3157,2025-06-17,Pame Stoixima,21.72,81.2,VIP
3158,2026-03-01,Scratch,38.92,0.0,VIP
3159,2025-04-14,Scratch,16.91,0.0,Regular
3160,2026-02-04,Scratch,25.85,31.94,Regular
3161,2025-12-16,Joker,24.9,0.0,Occasional
3162,2025-05-25,Virtual Sports,27.94,0.0,Occasional
3163,2025-05-10,Scratch,30.85,0.0,Occasional
3164,2025-06-03,Virtual Sports,8.7,0.0,Regular
3165,2026-04-03,Joker,1.76,0.0,Regular
3166,2025-05-12,Virtual Sports,19.64,0.0,Occasional
3167,2025-08-16,Kino,7.27,0.0,Occasional
3168,2026-03-06,Joker,21.81,0.0,VIP
3169,2025-07-28,Joker,8.28,0.0,Regular
3170,2025-07-03,Virtual Sports,23.7,0.0,Occasional
3171,2025-08-24,Joker,19.19,0.0,Regular
3172,2026-01-23,Scratch,22.0,40.6,Regular
3173,2026-01-15,Joker,13.49,29.04,Regular
3174,2025-10-18,Joker,6.38,27.12,VIP
3175,2026-01-24,Virtual Sports,40.17,198.98,Regular
3176,2025-08-26,Joker,37.77,0.0,VIP
3177,2025-04-23,Kino,44.18,115.84,Regular
3178,2025-11-18,Scratch,8.79,0.0,VIP
3179,2026-03-17,Virtual Sports,15.96,0.0,Regular
3180,2025-11-08,Joker,10.04,48.01,VIP
3181,2026-03-12,Joker,23.91,0.0,Occasional
3182,2026-02-02,Joker,9.48,0.0,Occasional
3183,2026-03-10,Pame Stoixima,26.57,0.0,Regular
3184,2025-12-29,Scratch,30.17,0.0,Regular
3185,2025-04-14,Joker,12.94,0.0,VIP
3186,2025-05-22,Virtual Sports,15.91,0.0,VIP
3187,2025-07-01,Kino,47.45,0.0,Occasional
3188,2025-07-27,Scratch,3.7,0.0,VIP
3189,2025-09-10,Joker,20.14,0.0,Regular
3190,2025-07-18,Pame Stoixima,39.08,0.0,Regular
3191,2025-05-02,Kino,16.75,25.61,Occasional
3192,2025-12-11,Kino,18.14,25.91,VIP
3193,2025-12-20,Virtual Sports,46.96,173.19,VIP
3194,2025-07-03,Pame Stoixima,21.09,0.0,VIP
3195,2025-10-22,Kino,42.02,0.0,Occasional
3196,2025-10-14,Pame Stoixima,31.02,0.0,Occasional
3197,2025-07-12,Virtual Sports,6.77,0.0,Regular
3198,2025-12-30,Kino,45.83,0.0,Regular
3199,2026-03-16,Virtual Sports,37.42,0.0,VIP
3200,2026-03-19,Kino,8.45,0.0,VIP
3201,2025-07-21,Joker,37.5,0.0,VIP
3202,2025-04-16,Scratch,7.69,24.86,VIP
3203,2025-10-02,Pame Stoixima,15.43,0.0,Occasional
3204,2026-02-26,Joker,7.01,25.08,VIP
3205,2025-05-26,Pame Stoixima,12.12,0.0,Occasional
3206,2025-06-11,Kino,23.48,0.0,Regular
3207,2026-02-04,Scratch,11.92,0.0,Occasional
3208,2025-11-05,Scratch,22.74,0.0,VIP
3209,2026-01-20,Virtual Sports,43.09,98.73,VIP
3210,2025-08-24,Joker,28.22,0.0,VIP
3211,2025-06-09,Pame Stoixima,21.27,0.0,Regular
3212,2025-04-30,Kino,19.07,40.79,Regular
3213,2025-10-25,Virtual Sports,17.17,22.2,VIP
3214,2025-05-11,Virtual Sports,5.27,0.0,VIP
3215,2026-01-18,Pame Stoixima,20.64,0.0,Occasional
3216,2025-06-22,Pame Stoixima,25.46,0.0,Regular
3217,2026-01-23,Virtual Sports,29.53,78.63,Occasional
3218,2026-04-10,Pame Stoixima,18.61,0.0,Occasional
3219,2025-05-21,Virtual Sports,37.77,0.0,Occasional
3220,2026-01-18,Kino,3.28,0.0,Occasional
3221,2026-04-03,Joker,40.8,94.09,VIP
3222,2025-05-18,Virtual Sports,29.52,0.0,Regular
3223,2026-02-15,Virtual Sports,13.24,0.0,Occasional
3224,2025-04-19,Scratch,18.24,0.0,VIP
3225,2025-11-07,Pame Stoixima,28.43,0.0,Regular
3226,2025-05-22,Kino,45.75,187.04,Occasional
3227,2025-09-22,Pame Stoixima,25.61,0.0,Occasional
3228,2026-01-07,Kino,46.19,0.0,VIP
3229,2026-02-10,Scratch,6.81,0.0,Occasional
3230,2026-01-17,Joker,49.63,0.0,Occasional
3231,2025-10-01,Kino,7.35,0.0,Occasional
3232,2026-03-24,Pame Stoixima,41.88,0.0,VIP
3233,2025-05-16,Kino,22.24,0.0,Regular
3234,2026-04-01,Scratch,29.62,68.59,Occasional
3235,2025-06-20,Scratch,23.09,0.0,VIP
3236,2025-09-01,Joker,49.69,0.0,Occasional
3237,2025-04-19,Pame Stoixima,8.37,0.0,Occasional
3238,2025-04-18,Kino,34.01,0.0,VIP
3239,2025-12-26,Pame Stoixima,39.99,0.0,VIP
3240,2025-11-07,Virtual Sports,38.89,0.0,VIP
3241,2025-08-04,Kino,44.3,0.0,Occasional
3242,2025-06-05,Kino,18.17,0.0,Regular
3243,2025-10-01,Kino,8.01,0.0,Occasional
3244,2025-06-09,Virtual Sports,44.85,0.0,Regular
3245,2025-07-05,Virtual Sports,20.52,95.72,Regular
3246,2026-03-26,Kino,49.39,0.0,Regular
3247,2025-07-25,Pame Stoixima,49.66,0.0,VIP
3248,2025-07-01,Virtual Sports,48.9,0.0,VIP
3249,2025-11-08,Pame Stoixima,39.52,0.0,Regular
3250,2025-09-23,Virtual Sports,47.18,0.0,VIP
3251,2025-05-26,Scratch,24.41,0.0,VIP
3252,2025-08-04,Scratch,19.64,0.0,Regular
3253,2025-07-19,Pame Stoixima,14.37,0.0,Occasional
3254,2025-08-16,Kino,23.54,0.0,Occasional
3255,2026-02-12,Pame Stoixima,36.61,0.0,Occasional
3256,2025-12-05,Virtual Sports,15.47,0.0,Occasional
3257,2025-12-27,Virtual Sports,23.66,0.0,VIP
3258,2025-10-01,Pame Stoixima,18.83,0.0,Regular
3259,2025-04-15,Joker,40.64,0.0,Regular
3260,2026-02-04,Pame Stoixima,13.59,0.0,VIP
3261,2025-09-05,Pame Stoixima,29.38,0.0,Regular
3262,2025-05-20,Kino,26.32,0.0,Regular
3263,2026-03-18,Kino,8.21,0.0,Occasional
3264,2025-09-10,Joker,8.17,33.58,Occasional
3265,2025-04-26,Scratch,28.59,0.0,Regular
3266,2025-12-24,Pame Stoixima,40.57,0.0,Occasional
3267,2025-09-17,Virtual Sports,14.95,0.0,Occasional
3268,2025-12-05,Kino,7.57,0.0,Occasional
3269,2025-06-18,Joker,6.08,0.0,Regular
3270,2025-05-09,Pame Stoixima,35.46,0.0,Occasional
3271,2025-05-28,Virtual Sports,49.19,0.0,Occasional
3272,2025-11-30,Virtual Sports,47.73,0.0,VIP
3273,2025-10-03,Scratch,38.18,0.0,Regular
3274,2025-10-31,Scratch,9.19,0.0,Regular
3275,2025-09-13,Scratch,4.42,0.0,Occasional
3276,2026-01-19,Joker,8.42,32.69,Regular
3277,2025-05-03,Kino,42.82,0.0,Regular
3278,2025-11-09,Virtual Sports,21.91,0.0,VIP
3279,2025-11-05,Virtual Sports,2.73,0.0,VIP
3280,2025-10-18,Kino,20.37,0.0,VIP
3281,2026-04-13,Virtual Sports,10.27,30.99,VIP
